z,dens
-29.5,1.4828169357853174
-28.5,1.5479758689066798
-27.5,1.6239351811635385
-26.5,1.712829284317732
-25.5,1.8174266554588145
-24.5,1.9413477828705148
-23.5,2.0893349843526465
-22.5,2.2674800931949077
-21.5,2.4828959291800383
-20.5,2.7402010010367417
-19.5,3.019096586885793
-18.5,3.095933543998283
-17.5,2.565540085248597
-16.5,69.33765172335819
-15.5,40.32866327082931
-14.5,59.06152936461531
-13.5,104.95032482551828
-12.5,308.68104780109996
-11.5,414.8736668094531
-10.5,491.8735342074508
-9.5,605.615853336379
-8.5,493.5434579274293
-7.5,355.952724538975
-6.5,353.17698227586646
-5.5,306.99065036008136
-4.5,135.85397575068785
-3.5,56.71207726560421
-2.5,10.49051301943197
-1.5,3.4820751363190743
-0.5,2.140701725419711
0.5,1.9840616822123156
1.5,1.8528283199192166
2.5,1.742674189071966
3.5,1.6492203607819187
4.5,1.5694625713137418
5.5,1.501119161535842
6.5,1.4424094149557163
7.5,1.39192927544484
8.5,1.3485643156114084
9.5,1.3114254324662553
10.5,1.2798008124825475
11.5,1.2531199309267569
12.5,1.2309265112629009
13.5,1.212858194028822
14.5,1.198631279805827
15.5,1.1880293677413694
16.5,1.1808950484131358
17.5,1.1771240602141593
18.5,1.1766615078585314
19.5,1.179499890109043
20.5,1.1856788069615465
21.5,1.1952863269210443
22.5,1.2084621038296115
23.5,1.2254024511380497
24.5,1.2463677222269367
25.5,1.2716925245030821
26.5,1.301799534562384
27.5,1.3372180133386073
28.5,1.3786085902192948
29.5,1.4267965620282288
