z,dens
-29.5,1.528570796689241
-28.5,1.4172339404470784
-27.5,1.3243799954533333
-26.5,1.2460786912253783
-25.5,1.1794761806453333
-24.5,1.122446848310182
-23.5,1.073372119568445
-22.5,1.0309922322624974
-21.5,0.9942981014181256
-20.5,0.9624358869564673
-19.5,0.9345823175806734
-18.5,0.9096779448782213
-17.5,0.8856195372836179
-16.5,0.8565634719754627
-15.5,0.8156581511569214
-14.5,13.859142239403363
-13.5,5.877960819866865
-12.5,3.7969291076335794
-11.5,6.731440266158111
-10.5,4.014112057444672
-9.5,6.617069298361331
-8.5,11.84624665458177
-7.5,22.685084948471015
-6.5,13.652585036032983
-5.5,15.414970091117768
-4.5,18.277375116625194
-3.5,18.14694891845097
-2.5,18.609944100768818
-1.5,17.66714039826792
-0.5,14.242031428956004
0.5,17.433574551361264
1.5,15.671780992203729
2.5,14.474281002166663
3.5,17.9495140526702
4.5,25.715917391520204
5.5,35.596027652300876
6.5,40.53757676130023
7.5,28.610068166934006
8.5,27.90270023975231
9.5,26.6374246150336
10.5,31.088979354695518
11.5,67.49758546920964
12.5,124.58325592749796
13.5,218.90665162919305
14.5,437.380362643502
15.5,434.6637646653552
16.5,523.9557808543643
17.5,530.1748182023946
18.5,471.6609407795404
19.5,356.97293400474047
20.5,218.22083180980812
21.5,98.24871742407505
22.5,18.84609052294521
23.5,6.187985778429536
24.5,3.313615639545174
25.5,2.712378202359163
26.5,2.3243172476274703
27.5,2.0445946249505793
28.5,1.831695548346607
29.5,1.6639740214383856
