z,dens
-29.5,1.4303178557039582
-28.5,1.4888995628975765
-27.5,1.5576175602923497
-26.5,1.6386470702548088
-25.5,1.7349664610812254
-24.5,1.850787130691392
-23.5,1.992315380414387
-22.5,2.1692027873287274
-21.5,2.3975681226683903
-20.5,2.707083619851658
-19.5,3.160591933961828
-18.5,3.925403926888638
-17.5,5.774001561017692
-16.5,7.1546409291131905
-15.5,47.28115449346288
-14.5,86.51826057243035
-13.5,138.61372876588393
-12.5,326.6899297289917
-11.5,544.8858788889023
-10.5,768.0046225998094
-9.5,1012.8286317976097
-8.5,1139.1323721653264
-7.5,1087.9337006172702
-6.5,1046.5278199274278
-5.5,891.5454170725793
-4.5,609.650760558713
-3.5,301.5147468006494
-2.5,86.39740168756782
-1.5,51.200555422007575
-0.5,29.7076533501619
0.5,1.2047217937726458
1.5,2.162254715813594
2.5,1.954562002589911
3.5,1.7961703391302815
4.5,1.6763208707426227
5.5,1.5819834119647835
6.5,1.505398656448671
7.5,1.4419505323535997
8.5,1.3887313073045495
9.5,1.343800639840302
10.5,1.3058003814079437
11.5,1.273744537748521
12.5,1.2468984707500141
13.5,1.2247058865496077
14.5,1.2067427807003777
15.5,1.1926873882166709
16.5,1.1823001240118274
17.5,1.1754100827132048
18.5,1.1719060828673609
19.5,1.1717310558828054
20.5,1.1748790773003208
21.5,1.1813946648479967
22.5,1.1913742065350512
23.5,1.2049695832340122
24.5,1.222394250323808
25.5,1.2439322756253222
26.5,1.2699511357982043
27.5,1.3009195073813702
28.5,1.3374319423551735
29.5,1.3802433461830403
