z,dens
-29.5,1.6352922109775965
-28.5,1.5645194213478963
-27.5,1.504249354184863
-26.5,1.4526555357402187
-25.5,1.408385094937522
-24.5,1.3704067236745114
-23.5,1.3379157026513504
-22.5,1.3102714796656025
-21.5,1.286954494204018
-20.5,1.2675345514078642
-19.5,1.2516459303285181
-18.5,1.2389658721861747
-17.5,1.2291937758035099
-16.5,1.222028754848999
-15.5,1.217143840033049
-14.5,1.2141579157970648
-13.5,1.212616985324278
-12.5,1.2120231781293607
-11.5,1.211922683061677
-10.5,1.212208160391589
-9.5,15.103878392022647
-8.5,7.831447412094768
-7.5,1.582184512097992
-6.5,3.8795566482703197
-5.5,8.770175370893007
-4.5,13.977757711959361
-3.5,4.953898498665425
-2.5,12.41837607298374
-1.5,10.685404181186176
-0.5,17.31019973257347
0.5,7.6225178404931455
1.5,7.048558863497833
2.5,7.404900588123005
3.5,11.412171589359414
4.5,12.931680091925186
5.5,32.354596306104455
6.5,23.780822634014253
7.5,19.962678924670538
8.5,8.780919026335454
9.5,14.695486674541506
10.5,11.791877908194722
11.5,43.508556984485395
12.5,25.87295773502229
13.5,184.38069376142198
14.5,409.13214945657245
15.5,594.4936336654981
16.5,645.9563748338855
17.5,593.7777669500757
18.5,839.26957961689
19.5,927.1434254506863
20.5,664.4640816726618
21.5,318.67228936149905
22.5,145.1081325589599
23.5,22.73004104531557
24.5,4.073392129830566
25.5,2.3064754801554193
26.5,2.0991553764226305
27.5,1.9430854275120089
28.5,1.8197694247598282
29.5,1.7191249511870728
