z,dens
-29.5,1.0078112818391607
-28.5,1.0686566332161158
-27.5,1.138998911101439
-26.5,1.22086852689462
-25.5,1.316914650425373
-24.5,1.4306529294936268
-23.5,1.5668411335589063
-22.5,1.7320662159283962
-21.5,1.935694586630574
-20.5,2.191475365494315
-19.5,2.520382684888178
-18.5,2.9559673012340024
-17.5,3.5552103867853515
-16.5,4.422661607079911
-15.5,5.769950035920785
-14.5,8.042668503215685
-13.5,0.7719683839912004
-12.5,154.16587844453343
-11.5,357.6626095887767
-10.5,484.627952945975
-9.5,828.1218508860197
-8.5,1081.7088865191483
-7.5,1288.3082329649699
-6.5,851.5314380286395
-5.5,803.7405451232215
-4.5,480.5422023809959
-3.5,226.10155784037755
-2.5,56.706730069228854
-1.5,4.4204583259250185
-0.5,3.4450797881252138
0.5,2.321627877940429
1.5,1.6965317828130233
2.5,1.3204056409101812
3.5,1.082941755291524
4.5,0.928670642690863
5.5,0.8266778601126072
6.5,0.7584947182844967
7.5,0.7126244204344511
8.5,0.6817549944706004
9.5,0.6611864252807859
10.5,0.6478796212952899
11.5,0.6398614030450265
12.5,0.6358476338170045
13.5,0.6350037633310953
14.5,0.6367925270474565
15.5,0.6408769698041649
16.5,0.6470586589348551
17.5,0.6552384193942525
18.5,0.6653916586088778
19.5,0.6775533347877424
20.5,0.6918095069391451
21.5,0.7082936063093088
22.5,0.7271863538025748
23.5,0.7487187854118924
24.5,0.7731782475758037
25.5,0.8009175622186332
26.5,0.832367895367483
27.5,0.868056248115704
28.5,0.9086289865950563
29.5,0.9548835231497927
